EU;ORG
BRUSSELS 1996-08-22;DATE
The European Commission;ORG
Germany;GPE
Commission;ORG
the European Union;ORG
last month;DATE
Fischler;PERSON
Fischler;PERSON
Spanish Farm;ORG
Only France;ORG
EU;ORG
BSE;ORG
British;NORP
take Germany's;GPE
Bonn;GPE
Germany;GPE
German;NORP
Thursday;DATE
the European Union's;ORG
Nikolaus van der Pas;PERSON
EU Farm;ORG
EU;ORG
EU;ORG
Loyola de Palacio;PERSON
Britain;GPE
early next month;DATE
Thursday;DATE
Welsh National Farmers' Union (NFU) chairman;ORG
March;DATE
47,600;CARDINAL
British;NORP
German;NORP
Werner Zwingmann;PERSON
Franz Fischler;PERSON
Britain;GPE
Fischler;PERSON
Fischler;PERSON
German;NORP
John Lloyd Jones;PERSON
British;NORP
Britain;GPE
British;NORP
Wednesday;DATE
France;GPE
EU;ORG
Fischler's;ORG
British;NORP
BBC;ORG
last year;DATE
Britain;GPE
Bovine Spongiform Encephalopathy (BSE;PERSON
Europe;LOC
Welsh National Farmers' Union (NFU);ORG
nearly half;CARDINAL
4,275 tonnes;QUANTITY
British;NORP
some 0 percent;PERCENT
4,275 tonnes of British mutton;QUANTITY